D90,r,m,v,,
23.90857587,0.540682556,-0.371428571,0.092996765,3929,94
26.43181038,0.547214044,-0.371428571,-0.046869256,3930,94
12.7694205,0.538196739,-0.371428571,0.117478829,3931,94
22.47117042,0.555176413,-0.371428571,0.063160088,3932,94
29.80689853,0.62653556,-0.371428571,0.141198437,3933,94
33.92610794,0.666072713,-0.371428571,-0.352141716,3934,94
48.6235334,0.70319592,-0.371428571,-0.435344298,3935,94
16.90522404,0.787638052,-0.371428571,0.071788494,3936,94
29.93152185,0.713800559,-0.371428571,0.316097452,3937,94
26.22869802,0.728651871,-0.371428571,0.247495256,3938,94
31.56223851,0.748743802,-0.371428571,-0.342470476,3939,94
50.80503912,0.58684725,-0.371428571,-0.625489904,3940,94
27.17857612,0.745917674,-0.371428571,0.065617987,3941,94
25.0038497,0.66625219,-0.371428571,0.670870244,3942,94
31.85819204,0.57243852,-0.371428571,-0.262451064,3943,94
30.46568562,0.643663158,-0.371428571,0.212276275,3944,94
42.81923983,0.600438868,-0.371428571,-0.304722048,3945,94
33.92843056,0.595887135,-0.371428571,-0.428875972,3946,94
24.06390243,0.858494502,-0.371428571,0.34545599,3947,94
20.04499439,0.924093286,-0.371428571,-0.105241991,3948,94
15.74730453,0.765615693,-0.371428571,0.265224271,3949,94
20.96894132,0.796415707,-0.371428571,0.396138751,3950,94
16.25882837,0.749483985,-0.371428571,0.050777534,3951,94
32.53624133,0.732953599,-0.371428571,0.461935473,3952,94
20.71908058,0.674734335,-0.371428571,0.639063742,3953,94
15.05388322,0.683088241,-0.371428571,0.178617334,3954,94
19.02255503,0.739331047,-0.371428571,0.059119196,3955,94
22.11049751,0.75153113,-0.371428571,0.519130031,3956,94
21.85557137,0.658136134,-0.371428571,0.322513471,3957,94
30.78885837,0.599331912,-0.371428571,0.307286736,3958,94
18.56415094,0.623398269,-0.371428571,0.28315261,3959,94
16.19073809,0.660676543,-0.371428571,0.379741687,3960,94
19.89874368,0.74633709,-0.371428571,0.216410318,3961,94
17.5548284,0.654530511,-0.371428571,0.495600035,3962,94
35.95267723,0.704195203,-0.371428571,0.051455923,3963,94
32.45426782,0.701433976,-0.371428571,0.204091338,3964,94
34.75741647,0.708723827,-0.371428571,0.111110093,3965,94
36.67033406,0.665142046,-0.371428571,0.172814635,3966,94
32.14215923,0.622595437,-0.371428571,0.145727317,3967,94
17.47367735,0.89758609,-0.371428571,0.393224514,3968,94
28.8991903,0.621628117,-0.428571429,-0.082149165,3969,95
27.48825204,0.513496251,-0.428571429,0.233249123,3970,95
21.4693549,0.453838163,-0.428571429,0.464357724,3971,95
34.39846363,0.535702838,-0.428571429,0.024757839,3972,95
29.32317684,0.557086208,-0.428571429,0.0379493,3973,95
26.15339366,0.456822206,-0.428571429,0.030260449,3974,95
31.9623028,0.472219112,-0.428571429,-0.015512702,3975,95
38.64486512,0.523837275,-0.428571429,0.104353985,3976,95
44.62056701,0.631002121,-0.428571429,-0.152173471,3977,95
19.83418766,0.679434374,-0.428571429,0.175132282,3978,95
28.4196235,0.610694079,-0.428571429,0.100955605,3979,95
30.118237,0.570275003,-0.428571429,0.063160088,3980,95
20.46628447,0.759941616,-0.714285714,0.024039586,3981,96
23.15336693,0.781475136,-0.714285714,-0.082149165,3982,96
22.67186362,0.785752319,-0.714285714,0.0379493,3983,96
17.52992869,0.271975984,-0.714285714,-0.071903459,3984,96
16.92905195,0.250210527,-0.714285714,0.582089937,3985,96
7.464757196,0.888005582,-0.714285714,0.460068738,3986,96
22.21479687,0.810019996,-0.714285714,0.371660406,3987,96
14.27227732,0.243515461,-0.714285714,-0.018179249,3988,96
5.289716439,-0.127489296,-0.714285714,0.396588657,3989,96
10.11751946,-0.029705117,-0.714285714,0.101868898,3990,96
15.71810103,0.226616648,-0.714285714,0.226905614,3991,96
17.36496473,0.4704496,-0.714285714,0.080377185,3992,96
15.41914395,0.388184662,-0.714285714,0.377702251,3993,96
10.2453404,0.375420961,-0.714285714,0.175132282,3994,96
21.75541312,0.615094172,-0.714285714,0.5189383,3995,96
21.50171621,0.663576731,-0.714285714,-0.092718812,3996,96
18.55931033,0.651285476,-0.714285714,0.010079292,3997,96
27.36197361,0.568293511,-0.714285714,0.032832874,3998,96
21.87015775,0.549664876,-0.714285714,0.100955605,3999,96
18.70332323,0.649633747,-0.714285714,0.092996765,4000,96
16.6829254,0.71776952,-0.714285714,-0.046869256,4001,96
14.42388644,0.742422011,-0.714285714,0.117478829,4002,96
20.36375702,0.683859734,-0.714285714,0.063160088,4003,96
14.5406843,0.651408859,-0.714285714,0.141198437,4004,96
14.87401089,0.523052422,-0.714285714,0.473065614,4005,96
16.04862611,0.66785156,-0.714285714,0.265224271,4006,96
14.34154106,0.571954986,-0.714285714,0.050777534,4007,96
17.48103258,0.443597894,-0.714285714,0.461935473,4008,96
13.11798765,0.64757105,-0.714285714,0.178617334,4009,96
13.07707154,0.66312846,-0.714285714,0.059119196,4010,96
22.90999127,0.68411338,-0.714285714,0.307286736,4011,96
15.68567818,0.554566481,-0.714285714,0.28315261,4012,96
15.16150388,0.430387066,-0.714285714,0.379741687,4013,96
15.41372116,0.664277465,-0.714285714,0.216410318,4014,96
19.74531843,0.448671142,-0.714285714,0.495600035,4015,96
11.16915395,0.279052277,-0.714285714,0.590860127,4016,97
23.91403354,0.757928838,-0.714285714,0.101868898,4017,97
19.19087283,0.687028724,-0.714285714,0.226905614,4018,97
22.17994364,0.799656232,-0.714285714,0.100955605,4019,97
7.643251926,0.272142065,-0.714285714,0.488151334,4020,97
3.748839821,0.125355598,-0.714285714,0.265224271,4021,97
4.072836849,-0.013434505,-0.714285714,0.396138751,4022,97
6.106349155,0.367998802,-0.714285714,0.050777534,4023,97
23.36766997,0.519467674,-0.714285714,0.461935473,4024,97
19.74928859,0.456290749,-0.714285714,0.639063742,4025,97
12.28941414,0.407935603,-0.714285714,0.178617334,4026,97
5.21609049,0.211733767,-0.714285714,0.059119196,4027,97
23.28613321,0.598639897,-0.714285714,0.379741687,4028,97
6.828125658,0.185160222,-0.714285714,0.216410318,4029,97
20.25169623,0.586425239,-0.771428571,0.024039586,4030,98
16.6083473,0.574847487,-0.771428571,0.283230671,4031,98
20.24299385,0.506775571,-0.771428571,-0.082149165,4032,98
15.89394853,0.364074959,-0.771428571,0.233249123,4033,98
22.08376327,0.484377141,-0.771428571,0.464357724,4034,98
13.47631626,0.407813353,-0.771428571,0.024757839,4035,98
16.16288959,0.451885296,-0.771428571,0.0379493,4036,98
23.78755977,0.536872301,-0.771428571,-0.37610716,4037,98
22.81968449,0.41283474,-0.771428571,0.030260449,4038,98
24.05225145,0.461157676,-0.771428571,-0.015512702,4039,98
21.08520571,0.536465027,-0.771428571,-0.055581466,4040,98
22.97790896,0.823674655,-0.771428571,0.371660406,4041,98
10.60437646,0.742841346,-0.771428571,0.396588657,4042,98
18.55513945,0.693147835,-0.771428571,0.101868898,4043,98
18.46143277,0.671407138,-0.771428571,0.226905614,4044,98
16.22878923,0.608772632,-0.771428571,0.080377185,4045,98
20.81549423,0.581511565,-0.771428571,0.377702251,4046,98
5.664733003,0.577067045,-0.771428571,0.175132282,4047,98
23.50363802,0.630867504,-0.771428571,0.5189383,4048,98
22.95495589,0.59586251,-0.771428571,-0.092718812,4049,98
15.74206149,0.53329295,-0.771428571,0.010079292,4050,98
9.103241181,0.464735007,-0.771428571,0.100955605,4051,98
14.88467668,0.477675337,-0.771428571,0.092996765,4052,98
13.48590746,0.505289895,-0.771428571,0.117478829,4053,98
11.11422962,0.399057698,-0.771428571,0.063160088,4054,98
9.905458091,0.401213468,-0.771428571,0.141198437,4055,98
24.06175804,0.814623798,-0.771428571,0.059119196,4056,98
19.24482268,0.669326113,-0.771428571,0.28315261,4057,98
20.78302192,0.687277863,-0.771428571,0.379741687,4058,98
11.69661489,0.418031738,-0.485714286,0.024039586,4059,99
14.36445613,0.477631712,-0.485714286,0.283230671,4060,99
19.74240107,0.491175664,-0.485714286,-0.082149165,4061,99
14.36427861,0.605356467,-0.485714286,0.233249123,4062,99
22.83723057,0.740256491,-0.485714286,0.464357724,4063,99
21.07639201,0.564784554,-0.485714286,0.024757839,4064,99
21.28263377,0.559904748,-0.485714286,0.0379493,4065,99
35.70578665,0.542193275,-0.485714286,-0.396144089,4066,99
30.76309477,0.581833799,-0.485714286,-0.37610716,4067,99
29.65730264,0.666919813,-0.485714286,0.030260449,4068,99
45.66232583,0.674572477,-0.485714286,-0.015512702,4069,99
40.56873796,0.641922765,-0.485714286,0.104353985,4070,99
40.65542399,0.684867879,-0.485714286,0.138969263,4071,99
42.38438392,0.635057975,-0.485714286,-0.152173471,4072,99
51.25673029,0.674239058,-0.485714286,-0.201876111,4073,99
43.00054883,0.711864583,-0.485714286,0.056352968,4074,99
31.62683671,0.701696808,-0.485714286,0.174920113,4075,99
28.21861088,0.566718616,-0.485714286,-0.055581466,4076,99
27.81697863,0.846758831,-0.485714286,-0.071903459,4077,99
23.7945582,0.787661289,-0.485714286,0.582089937,4078,99
25.84930173,0.77309047,-0.485714286,0.590860127,4079,99
30.24748585,0.820371656,-0.485714286,0.460068738,4080,99
31.06499638,0.770224549,-0.485714286,0.336701259,4081,99
22.49366578,0.644187804,-0.485714286,0.371660406,4082,99
19.0753768,0.527821616,-0.485714286,0.110682522,4083,99
23.8097795,0.600881262,-0.485714286,0.102718597,4084,99
20.25624595,0.744664932,-0.485714286,-0.018179249,4085,99
9.93637761,0.784283059,-0.485714286,0.396588657,4086,99
17.38150741,0.742872854,-0.485714286,0.101868898,4087,99
13.49959999,0.678550469,-0.485714286,0.226905614,4088,99
13.26986435,0.578277403,-0.485714286,0.080377185,4089,99
16.86072359,0.633687014,-0.485714286,0.377702251,4090,99
12.37949918,0.673184222,-0.485714286,0.175132282,4091,99
16.20271582,0.495189508,-0.485714286,0.5189383,4092,99
30.18279311,0.462608627,-0.485714286,0.097476041,4093,99
17.58381358,0.443395617,-0.485714286,-0.092718812,4094,99
17.07264479,0.452899393,-0.485714286,0.010079292,4095,99
10.11639758,0.528294342,-0.485714286,0.032832874,4096,99
7.03360505,0.603697022,-0.485714286,0.100955605,4097,99
18.74133667,0.480609428,-0.485714286,0.092996765,4098,99
15.13940223,0.412996334,-0.485714286,-0.046869256,4099,99
11.97493633,0.449217801,-0.485714286,0.117478829,4100,99
12.55566406,0.532596899,-0.485714286,0.063160088,4101,99
11.30385775,0.651642063,-0.485714286,0.141198437,4102,99
30.09630874,0.613359511,-0.485714286,-0.352141716,4103,99
40.29916128,0.66160671,-0.485714286,-0.435344298,4104,99
30.23490698,0.773821361,-0.485714286,0.071788494,4105,99
27.42039752,0.667703695,-0.485714286,0.316097452,4106,99
25.59159237,0.668634437,-0.485714286,0.247495256,4107,99
28.00185708,0.703521937,-0.485714286,-0.342470476,4108,99
25.81044362,0.56266039,-0.485714286,0.157032663,4109,99
34.83641199,0.44166633,-0.485714286,-0.625489904,4110,99
18.87963188,0.666144779,-0.485714286,0.065617987,4111,99
18.28202669,0.605117741,-0.485714286,0.022450377,4112,99
19.56917218,0.676189058,-0.485714286,0.811120937,4113,99
18.01363928,0.554015374,-0.485714286,0.670870244,4114,99
21.85426274,0.430525368,-0.485714286,-0.262451064,4115,99
19.50942336,0.529180063,-0.485714286,0.212276275,4116,99
30.39346969,0.47098104,-0.485714286,-0.304722048,4117,99
16.24369108,0.48419491,-0.485714286,-0.428875972,4118,99
26.18868267,0.560498711,-0.485714286,0.156196007,4119,99
22.59254744,0.729059583,-0.485714286,0.265224271,4120,99
30.66202863,0.754179081,-0.485714286,0.396138751,4121,99
14.79784106,0.721298798,-0.485714286,0.050777534,4122,99
28.21106698,0.714568546,-0.485714286,0.461935473,4123,99
18.41880289,0.618671107,-0.485714286,0.639063742,4124,99
18.47953192,0.618484955,-0.485714286,0.178617334,4125,99
25.46059701,0.694121169,-0.485714286,0.059119196,4126,99
27.50345615,0.692659915,-0.485714286,0.519130031,4127,99
22.73285508,0.56086555,-0.485714286,0.322513471,4128,99
29.60537451,0.484563514,-0.485714286,0.307286736,4129,99
18.22457133,0.561598292,-0.485714286,0.28315261,4130,99
16.74660264,0.630841958,-0.485714286,0.379741687,4131,99
27.70565285,0.703514958,-0.485714286,0.216410318,4132,99
12.6371674,0.621081537,-0.485714286,0.495600035,4133,99
21.78539878,0.620042412,-0.485714286,0.051455923,4134,99
29.5392417,0.63194342,-0.485714286,0.204091338,4135,99
25.61883096,0.645748367,-0.485714286,0.111110093,4136,99
28.61088954,0.580839952,-0.485714286,0.172814635,4137,99
26.58428107,0.533211478,-0.485714286,0.145727317,4138,99
18.28931929,0.421315724,-0.771428571,0.024039586,4139,100
14.24706987,0.480136015,-0.771428571,0.283230671,4140,100
25.30465767,0.486231612,-0.771428571,-0.082149165,4141,100
27.0785524,0.590567079,-0.771428571,0.233249123,4142,100
25.50070195,0.55329929,-0.771428571,0.024757839,4143,100
29.53490477,0.551202562,-0.771428571,0.0379493,4144,100
22.73932057,0.544868069,-0.771428571,-0.396144089,4145,100
22.50687006,0.778652333,-0.771428571,0.590860127,4146,100
18.01249566,0.777585504,-0.771428571,0.336701259,4147,100
13.57150692,0.654462183,-0.771428571,0.371660406,4148,100
14.96197514,0.540308746,-0.771428571,0.110682522,4149,100
17.78738598,0.613407013,-0.771428571,0.102718597,4150,100
20.59524945,0.737450378,-0.771428571,-0.018179249,4151,100
24.02132386,0.732325746,-0.771428571,0.101868898,4152,100
11.84913921,0.667992545,-0.771428571,0.226905614,4153,100
14.44339295,0.566374499,-0.771428571,0.080377185,4154,100
23.98311906,0.619960656,-0.771428571,0.377702251,4155,100
13.216467,0.489398735,-0.771428571,0.5189383,4156,100
16.38238078,0.471900339,-0.771428571,0.097476041,4157,100
15.65732736,0.438214234,-0.771428571,-0.092718812,4158,100
16.51034524,0.441181496,-0.771428571,0.010079292,4159,100
16.19231299,0.512638425,-0.771428571,0.032832874,4160,100
24.35108416,0.587532031,-0.771428571,0.100955605,4161,100
17.83860421,0.465541463,-0.771428571,0.092996765,4162,100
15.98240908,0.412520199,-0.771428571,-0.046869256,4163,100
15.96416612,0.442156383,-0.771428571,0.117478829,4164,100
20.95048448,0.51712164,-0.771428571,0.063160088,4165,100
29.97983322,0.62044381,-0.771428571,-0.352141716,4166,100
32.53917331,0.668758078,-0.771428571,-0.435344298,4167,100
22.60066813,0.676257906,-0.771428571,0.316097452,4168,100
10.45115783,0.680429053,-0.771428571,0.247495256,4169,100
23.15322872,0.713232844,-0.771428571,-0.342470476,4170,100
19.53873077,0.661303796,-0.771428571,0.193360674,4171,100
15.23430012,0.577891089,-0.771428571,0.157032663,4172,100
27.58367271,0.453618889,-0.771428571,-0.625489904,4173,100
9.457251186,0.680108443,-0.771428571,0.065617987,4174,100
9.98002505,0.620762841,-0.771428571,0.022450377,4175,100
6.844735203,0.690387392,-0.771428571,0.811120937,4176,100
12.49391452,0.570393904,-0.771428571,0.670870244,4177,100
17.4229016,0.441242453,-0.771428571,-0.262451064,4178,100
11.56052767,0.545576965,-0.771428571,0.212276275,4179,100
18.78322656,0.485136376,-0.771428571,-0.304722048,4180,100
10.57374106,0.494927247,-0.771428571,-0.428875972,4181,100
19.44834954,0.575585966,-0.771428571,0.156196007,4182,100
16.66496325,0.719068057,-0.771428571,0.050777534,4183,100
17.08885602,0.616827664,-0.771428571,0.639063742,4184,100
11.05541044,0.619480999,-0.771428571,0.178617334,4185,100
25.14966401,0.695114588,-0.771428571,0.059119196,4186,100
25.32895576,0.698267039,-0.771428571,0.519130031,4187,100
18.68809782,0.56802642,-0.771428571,0.322513471,4188,100
24.12583885,0.487253842,-0.771428571,0.307286736,4189,100
13.28346717,0.555450936,-0.771428571,0.28315261,4190,100
17.88805188,0.622686473,-0.771428571,0.379741687,4191,100
25.82972125,0.704411557,-0.771428571,0.216410318,4192,100
8.85638188,0.61300533,-0.771428571,0.495600035,4193,100
16.328518,0.635008045,-0.771428571,0.051455923,4194,100
16.97149375,0.644376115,-0.771428571,0.204091338,4195,100
17.3597667,0.657309258,-0.771428571,0.111110093,4196,100
22.05085032,0.593938819,-0.771428571,0.172814635,4197,100
14.77536802,0.543457763,-0.771428571,0.145727317,4198,100
23.76888723,0.544330947,-0.714285714,-0.082149165,4199,101
24.91783698,0.494460358,-0.714285714,0.024757839,4200,101
21.64270778,0.468109547,-0.714285714,0.0379493,4201,101
28.74773035,0.537686779,-0.714285714,-0.396144089,4202,101
29.49506399,0.440342838,-0.714285714,-0.37610716,4203,101
29.52494877,0.478731041,-0.714285714,0.030260449,4204,101
33.50481309,0.404309713,-0.714285714,-0.015512702,4205,101
28.25886763,0.366997077,-0.714285714,0.104353985,4206,101
24.56000814,0.32583439,-0.714285714,0.138969263,4207,101
25.69741621,0.424248298,-0.714285714,-0.152173471,4208,101
39.29129675,0.489786475,-0.714285714,-0.201876111,4209,101
27.18056843,0.347682942,-0.714285714,-0.219813961,4210,101
26.7674728,0.42358217,-0.714285714,0.056352968,4211,101
9.979874749,0.426009561,-0.714285714,0.327816172,4212,101
42.06989185,0.585205263,-0.714285714,-0.315072859,4213,101
23.77115479,0.491896872,-0.714285714,-0.226736799,4214,101
22.9559208,0.525060729,-0.714285714,0.174920113,4215,101
32.64493529,0.460345597,-0.714285714,-0.055581466,4216,101
20.17216647,0.697444867,-0.714285714,0.100955605,4217,101
27.17529761,0.594636685,-0.714285714,0.063160088,4218,101
31.87937264,0.595228229,-0.714285714,-0.352141716,4219,101
36.52079955,0.620163879,-0.714285714,-0.435344298,4220,101
17.69145274,0.65426451,-0.714285714,0.071788494,4221,101
23.13792342,0.864335503,-0.714285714,-0.105241991,4222,101
28.07165831,0.749995316,-0.542857143,0.024039586,4223,102
21.51583603,0.784187292,-0.542857143,0.283230671,4224,102
33.50890777,0.75725031,-0.542857143,-0.082149165,4225,102
28.31745045,0.673322512,-0.542857143,0.233249123,4226,102
25.62984198,0.72935745,-0.542857143,0.024757839,4227,102
32.93583762,0.755642644,-0.542857143,0.0379493,4228,102
33.99639098,0.73927951,-0.542857143,0.030260449,4229,102
13.21451096,0.644390594,-0.542857143,-0.071903459,4230,102
12.95555479,0.638850188,-0.542857143,0.582089937,4231,102
26.26183162,0.868721516,-0.542857143,0.590860127,4232,102
21.53821023,0.834076518,-0.542857143,0.371660406,4233,102
31.41583995,0.791045679,-0.542857143,0.110682522,4234,102
22.05122446,0.829224954,-0.542857143,0.102718597,4235,102
31.19883171,0.86653657,-0.542857143,0.275832102,4236,102
12.12487526,0.610653565,-0.542857143,-0.018179249,4237,102
15.96420997,0.571318265,-0.542857143,0.396588657,4238,102
15.14569246,0.540420999,-0.542857143,0.101868898,4239,102
11.97572545,0.551015618,-0.542857143,0.226905614,4240,102
15.08546652,0.584976076,-0.542857143,0.080377185,4241,102
19.25598089,0.542155318,-0.542857143,0.377702251,4242,102
17.73316667,0.533009562,-0.542857143,0.175132282,4243,102
18.5135761,0.662808429,-0.542857143,0.5189383,4244,102
47.70979145,0.752577877,-0.542857143,0.097476041,4245,102
26.67448219,0.68409125,-0.542857143,-0.092718812,4246,102
26.2292375,0.664274067,-0.542857143,0.010079292,4247,102
23.43456422,0.607097729,-0.542857143,0.032832874,4248,102
24.3312885,0.584148258,-0.542857143,0.100955605,4249,102
27.65458551,0.654502977,-0.542857143,0.092996765,4250,102
31.01564122,0.719461961,-0.542857143,-0.046869256,4251,102
24.80064112,0.726549288,-0.542857143,0.117478829,4252,102
23.89469397,0.670463542,-0.542857143,0.063160088,4253,102
21.83662062,0.642147319,-0.542857143,0.141198437,4254,102
63.3084165,0.769389672,-0.542857143,-0.625489904,4255,102
34.55803814,0.773052411,-0.542857143,-0.262451064,4256,102
21.82215617,0.707044963,-0.542857143,0.473065614,4257,102
17.64527132,0.773906852,-0.542857143,0.488151334,4258,102
19.98647543,0.761935125,-0.542857143,0.265224271,4259,102
22.50265318,0.709495357,-0.542857143,0.050777534,4260,102
17.7021976,0.652109582,-0.542857143,0.461935473,4261,102
27.96872182,0.68814392,-0.542857143,0.639063742,4262,102
21.41870678,0.721286937,-0.542857143,0.178617334,4263,102
22.22235361,0.750005387,-0.542857143,0.059119196,4264,102
25.91930362,0.811665595,-0.542857143,0.519130031,4265,102
24.31029412,0.761718961,-0.542857143,0.322513471,4266,102
30.52720262,0.715138693,-0.542857143,0.307286736,4267,102
14.16338942,0.643634587,-0.542857143,0.28315261,4268,102
17.14485637,0.603938082,-0.542857143,0.379741687,4269,102
25.29021155,0.753126932,-0.542857143,0.216410318,4270,102
11.35489762,0.607692534,-0.542857143,0.495600035,4271,102
25.1227387,0.86477485,-0.6,0.024039586,4272,103
24.29244327,0.858352762,-0.6,-0.082149165,4273,103
27.84997307,0.75603022,-0.6,0.233249123,4274,103
29.15356582,0.844616627,-0.6,0.0379493,4275,103
27.9171399,0.595990204,-0.6,-0.071903459,4276,103
22.04319623,0.689038958,-0.6,0.582089937,4277,103
24.4645049,0.937967466,-0.6,0.371660406,4278,103
25.46497595,0.935482199,-0.6,0.102718597,4279,103
25.03025369,0.688550188,-0.6,-0.018179249,4280,103
13.56783697,0.566031766,-0.6,0.396588657,4281,103
21.21552262,0.575246214,-0.6,0.101868898,4282,103
20.32999016,0.656491489,-0.6,0.226905614,4283,103
7.983858716,0.720803035,-0.6,0.080377185,4284,103
21.16976382,0.65586763,-0.6,0.377702251,4285,103
17.70508402,0.61304182,-0.6,0.175132282,4286,103
17.1551042,0.797991359,-0.6,0.5189383,4287,103
21.64539212,0.814927435,-0.6,-0.092718812,4288,103
25.5778713,0.793283086,-0.6,0.010079292,4289,103
22.05529868,0.7365661,-0.6,0.032832874,4290,103
22.06958088,0.686940289,-0.6,0.100955605,4291,103
20.50092681,0.777583092,-0.6,0.092996765,4292,103
24.62269075,0.842363475,-0.6,-0.046869256,4293,103
23.40420475,0.838034868,-0.6,0.117478829,4294,103
31.17232106,0.775314532,-0.6,0.063160088,4295,103
21.9549721,0.707809799,-0.6,0.141198437,4296,103
26.32907139,0.860820673,-0.6,0.265224271,4297,103
31.43709592,0.753687207,-0.6,0.461935473,4298,103
24.68308935,0.840994883,-0.6,0.178617334,4299,103
28.36097318,0.856382574,-0.6,0.059119196,4300,103
18.66382865,0.842871711,-0.6,0.307286736,4301,103
16.86399715,0.778531209,-0.6,0.28315261,4302,103
19.61800194,0.737564591,-0.6,0.495600035,4303,103
23.01712406,0.778530893,-0.428571429,-0.082149165,4304,104
25.46409237,0.652531394,-0.428571429,0.233249123,4305,104
24.61198895,0.759031832,-0.428571429,0.0379493,4306,104
20.26196437,0.672838866,-0.428571429,0.582089937,4307,104
22.54321849,0.658359907,-0.428571429,-0.018179249,4308,104
13.56805071,0.542607983,-0.428571429,0.396588657,4309,104
20.89498504,0.523643854,-0.428571429,0.101868898,4310,104
21.43117356,0.596282972,-0.428571429,0.226905614,4311,104
26.59878569,0.646930563,-0.428571429,0.080377185,4312,104
22.26132072,0.568510484,-0.428571429,0.377702251,4313,104
22.08207191,0.51482804,-0.428571429,0.175132282,4314,104
28.82984218,0.713295481,-0.428571429,0.010079292,4315,104
27.43585246,0.647939449,-0.428571429,0.032832874,4316,104
18.54610741,0.580988629,-0.428571429,0.100955605,4317,104
23.7585774,0.690373816,-0.428571429,0.092996765,4318,104
23.35393329,0.757736795,-0.428571429,0.117478829,4319,104
27.00968715,0.680246623,-0.428571429,0.063160088,4320,104
18.22303487,0.593817743,-0.428571429,0.141198437,4321,104
28.81917417,0.818571809,-0.428571429,0.059119196,4322,104
26.41088791,0.675445313,-0.428571429,0.379741687,4323,104
25.03799313,0.604685213,-0.6,0.024039586,4324,105
28.0313075,0.590817835,-0.6,0.283230671,4325,105
20.83717831,0.523471529,-0.6,-0.082149165,4326,105
12.3391815,0.366736164,-0.6,0.233249123,4327,105
13.37811646,0.463826841,-0.6,0.464357724,4328,105
9.26483675,0.418195627,-0.6,0.024757839,4329,105
14.82546458,0.462837146,-0.6,0.0379493,4330,105
27.82885193,0.546102287,-0.6,-0.37610716,4331,105
26.77598924,0.40152721,-0.6,0.030260449,4332,105
21.86197384,0.461022281,-0.6,-0.015512702,4333,105
31.96013141,0.49080075,-0.6,0.104353985,4334,105
39.83726647,0.608916365,-0.6,-0.152173471,4335,105
34.86734862,0.547032498,-0.6,-0.055581466,4336,105
18.99232477,0.697229676,-0.6,0.101868898,4337,105
18.82228466,0.67965096,-0.6,0.226905614,4338,105
25.12212571,0.622050191,-0.6,0.080377185,4339,105
27.10244638,0.590708204,-0.6,0.377702251,4340,105
12.5942209,0.582165709,-0.6,0.175132282,4341,105
24.48083332,0.552904606,-0.6,0.010079292,4342,105
18.53789632,0.526346,-0.6,0.032832874,4343,105
11.5135138,0.473817476,-0.6,0.100955605,4344,105
20.53970545,0.497654785,-0.6,0.092996765,4345,105
16.93370013,0.524906092,-0.6,0.117478829,4346,105
10.6265046,0.415778372,-0.6,0.063160088,4347,105
13.57,0.395856238,-0.6,0.141198437,4348,105
28.01143516,0.69849962,-0.6,0.379741687,4349,105
22.0100886,0.738213736,-0.828571429,0.024039586,4350,106
27.90920995,0.672061284,-0.828571429,-0.082149165,4351,106
19.68498412,0.443157784,-0.828571429,0.233249123,4352,106
15.5759141,0.228878102,-0.828571429,0.464357724,4353,106
19.80793528,0.560109834,-0.828571429,0.024757839,4354,106
15.24875733,0.606498609,-0.828571429,0.0379493,4355,106
18.87793156,0.676320652,-0.828571429,-0.37610716,4356,106
17.47418668,0.42466427,-0.828571429,0.030260449,4357,106
22.98389001,0.515647173,-0.828571429,-0.015512702,4358,106
17.96479891,0.59357778,-0.828571429,0.104353985,4359,106
16.2964536,0.680909385,-0.828571429,-0.055581466,4360,106
15.88145145,0.790395133,-0.828571429,-0.018179249,4361,106
22.09977375,0.724050457,-0.828571429,0.396588657,4362,106
14.2487052,0.680883016,-0.828571429,0.101868898,4363,106
14.41417011,0.704006678,-0.828571429,0.226905614,4364,106
11.59618041,0.68903703,-0.828571429,0.080377185,4365,106
11.64275741,0.620441985,-0.828571429,0.377702251,4366,106
9.598749919,0.572238682,-0.828571429,0.175132282,4367,106
17.59431158,0.743966781,-0.828571429,0.5189383,4368,106
18.76208944,0.728449269,-0.828571429,-0.092718812,4369,106
19.0244264,0.676233799,-0.828571429,0.010079292,4370,106
19.58438153,0.62168443,-0.828571429,0.032832874,4371,106
15.65710701,0.515288155,-0.828571429,0.100955605,4372,106
19.09476368,0.626398105,-0.828571429,0.092996765,4373,106
24.11245529,0.672703344,-0.828571429,0.117478829,4374,106
17.73850896,0.550931994,-0.828571429,0.063160088,4375,106
16.69251329,0.351421818,-0.828571429,0.141198437,4376,106
13.65769014,0.752458873,-0.828571429,0.379741687,4377,106
24.38396194,0.731678937,-0.2,0.024039586,4378,107
36.37111766,0.7818749,-0.2,0.283230671,4379,107
24.47640905,0.758399035,-0.2,-0.082149165,4380,107
26.5936797,0.676393285,-0.2,0.233249123,4381,107
26.31199346,0.738258733,-0.2,0.024757839,4382,107
25.21307201,0.765742861,-0.2,0.0379493,4383,107
57.87106358,0.821739846,-0.2,-0.396144089,4384,107
42.60981108,0.81477897,-0.2,-0.37610716,4385,107
44.00524514,0.757039894,-0.2,0.030260449,4386,107
48.89717783,0.80089044,-0.2,-0.015512702,4387,107
31.28718108,0.810863931,-0.2,0.104353985,4388,107
35.64000561,0.809031283,-0.2,-0.055581466,4389,107
18.0460522,0.227719673,-0.2,-0.071903459,4390,107
16.87960604,0.150451309,-0.2,0.582089937,4391,107
30.64736857,0.784339157,-0.2,0.590860127,4392,107
24.36097289,0.851220663,-0.2,0.460068738,4393,107
28.72114204,0.824486985,-0.2,0.336701259,4394,107
30.4626985,0.904238153,-0.2,0.260980058,4395,107
25.93771578,0.849705397,-0.2,0.143308211,4396,107
