D90,Rrup,Mw,Vs30,zh,
9.052844857,20.08494704,5.9,420.9702,1928,43
7.638900444,22.14662625,5.9,403.4972,1929,43
4.325043352,34.70565772,5.9,526.4553,1930,43
11.87377362,29.04771103,5.9,260.7138,1931,43
31.69759455,56.01358922,5.9,537.7812,1932,43
20.21152147,43.88029033,5.9,234.4741,1933,43
20.67635606,87.54121981,5.8,243.39799,1934,44
40.55325141,84.27847128,5.8,363.31973,1935,44
25.55582125,71.00392975,5.8,206.55794,1936,44
28.4009859,34.31604313,5.8,336.31079,1937,44
13.23472705,12.27055311,5.8,480.68826,1938,44
34.70819212,49.69143646,5.8,243.66833,1939,44
22.06588997,57.44297361,5.8,248.68715,1940,44
65.84409617,86.41186731,5.8,127.1408,1941,44
42.96539189,71.10613075,5.8,131.13963,1942,44
40.7326773,30.2202263,5.8,245.74942,1943,44
48.82644161,40.65124514,5.8,228.96497,1944,44
37.98914582,54.45993541,5.8,275.56555,1945,44
60.64101747,65.89601777,5.8,290.70941,1946,44
42.89324422,80.92028679,5.8,185.37057,1947,44
65.86544769,96.33849369,5.8,171.66423,1948,44
58.52421037,89.35269717,5.8,255.86218,1949,44
25.69433011,85.56542037,5.8,389.23804,1950,44
55.70273781,104.1249727,5.8,307.31921,1951,44
42.00553535,72.22142851,5.8,215.21594,1952,44
25.82371584,111.529058,5.8,209.85481,1953,44
17.80660552,114.3842941,5.8,576.61603,1954,44
32.76029914,146.7466889,5.8,416.52783,1955,44
14.93484516,107.7877467,5.8,228.0233,1956,44
13.49219775,91.3164307,5.8,432.8886,1957,44
7.454864184,80.63928799,5.8,274.5092,1958,44
18.41227851,84.47824302,5.8,333.0297,1959,44
23.51076349,79.30481754,5.8,265.5409,1960,44
11.14899099,66.11346701,5.8,420.4355,1961,44
8.278333166,58.39438012,5.8,307.42,1962,44
20.38197733,91.28794137,5.8,522.9963,1963,44
78.56759765,107.519227,5.8,272.6518,1964,44
21.67102905,86.52692688,5.8,203.2111,1965,44
20.65466049,74.14708587,5.8,238.2027,1966,44
36.68329047,62.68542495,5.8,246.7284,1967,44
18.03932926,47.15883895,5.8,274.122,1968,44
31.27756384,63.736787,5.8,270.7708,1969,44
34.20223385,87.00401783,5.8,218.1334,1970,44
22.75760752,71.83222606,5.8,281.2124,1971,44
18.71971154,49.68194927,5.8,258.5682,1972,44
22.80767195,26.03268443,5.8,291.7127,1973,44
28.90707872,106.3662703,5.8,136.088,1974,44
85.61456885,104.7417277,5.8,89.19601,1975,44
42.28770034,98.09352834,5.8,156.3224,1976,44
67.48998148,106.3699996,5.8,146.4362,1977,44
55.38606323,99.89063951,5.8,120.869,1978,44
21.18242196,143.3002181,5.8,353.3482,1979,44
25.99984423,130.4672593,5.8,253.6669,1980,44
33.10385778,116.3870998,5.8,478.8921,1981,44
31.71389285,114.7108492,5.8,629.692,1982,44
17.3126139,121.9534751,5.8,309.0803,1983,44
25.26432861,136.7570931,5.8,256.9584,1984,44
35.09434142,103.6547621,5.8,377.0819,1985,44
25.97224288,96.64390245,5.8,363.2759,1986,44
24.5228261,95.49828718,5.8,421.7628,1987,44
26.59602226,138.4969283,5.8,327.6713,1988,44
22.78815701,95.22439925,5.8,504.4681,1989,44
21.67283092,137.2250271,5.8,253.933,1990,44
55.35712872,103.8247576,5.8,293.7617,1991,44
21.58206663,82.55116433,5.2,243.39799,1992,45
26.45201505,75.66209721,5.2,206.55794,1993,45
27.23488021,61.00923344,5.2,336.31079,1994,45
32.3365629,67.08120669,5.2,243.66833,1995,45
27.56680068,71.77161973,5.2,248.68715,1996,45
40.22184481,77.94069585,5.2,275.56555,1997,45
39.13926417,92.91652426,5.2,185.37057,1998,45
52.89264788,105.934682,5.2,171.66423,1999,45
25.15972973,105.7429044,5.2,228.0233,2000,45
23.5679613,100.4172836,5.2,432.8886,2001,45
29.45286064,89.87921954,5.2,274.5092,2002,45
28.68511984,86.08952626,5.2,333.0297,2003,45
19.84770012,77.36061471,5.2,265.5409,2004,45
24.44472949,72.76313307,5.2,420.4355,2005,45
26.72891131,72.12451086,5.2,307.42,2006,45
28.00909138,79.60557645,5.2,203.2111,2007,45
26.09919539,71.79900721,5.2,238.2027,2008,45
28.22228906,66.432013,5.2,246.7284,2009,45
22.74405637,62.53817959,5.2,274.122,2010,45
31.14350655,66.50164282,5.2,270.7708,2011,45
33.38266167,80.65812714,5.2,218.1334,2012,45
25.07690571,73.14050593,5.2,281.2124,2013,45
26.85194593,62.38349364,5.2,258.5682,2014,45
26.62263323,61.22607081,5.2,291.7127,2015,45
31.52822069,107.1560229,5.2,136.088,2016,45
34.30383798,116.7907034,5.2,119.6667,2017,45
27.25552971,134.2848751,5.2,138.1374,2018,45
40.91167437,90.28087458,5.2,156.3224,2019,45
24.14799163,108.5926293,5.2,309.0803,2020,45
27.11940265,122.6528325,5.2,256.9584,2021,45
32.70926016,92.31653658,5.2,377.0819,2022,45
22.5905644,88.27515002,5.2,363.2759,2023,45
20.88504249,90.07863552,5.2,421.7628,2024,45
25.33977309,113.2012839,5.5,243.39799,2025,46
26.08380724,95.62470605,5.5,206.55794,2026,46
7.131128943,41.68499645,5.5,480.68826,2027,46
33.56850905,75.9638485,5.5,243.66833,2028,46
19.60133669,81.717422,5.5,248.68715,2029,46
77.66148595,92.04769544,5.5,131.13963,2030,46
81.36581285,74.75055056,5.5,275.56555,2031,46
87.72313948,98.69552545,5.5,185.37057,2032,46
92.75366408,112.1079975,5.5,171.66423,2033,46
90.52142067,81.20967059,5.5,166.97049,2034,46
87.04087718,93.69187352,5.5,215.21594,2035,46
19.69235385,87.26751681,5.5,307.42,2036,46
24.15523753,78.26199875,5.5,274.122,2037,46
40.27343293,92.65533375,5.5,270.7708,2038,46
26.04238084,98.14568428,5.5,281.2124,2039,46
91.21998027,79.04488898,5.5,258.5682,2040,46
26.68935368,59.76087528,5.5,291.7127,2041,46
36.4695558,123.2204148,5.5,156.3224,2042,46
27.18507127,145.763198,5.8,243.39799,2043,47
35.90087186,154.4272408,5.8,363.31973,2044,47
25.74132475,143.9915802,5.8,206.55794,2045,47
29.14634797,110.5465755,5.8,336.31079,2046,47
36.32809932,130.1401313,5.8,243.66833,2047,47
26.25414634,139.0843129,5.8,248.68715,2048,47
40.14591885,155.1904916,5.8,131.13963,2049,47
36.42533459,123.2576406,5.8,245.74942,2050,47
47.42101222,145.9358585,5.8,275.56555,2051,47
39.47164045,154.576731,5.8,215.21594,2052,47
21.56601957,53.15733253,5.8,209.85481,2053,47
25.00905436,78.5539467,5.8,576.61603,2054,47
34.47370737,171.8355134,5.8,416.52783,2055,47
27.18675597,82.88151976,5.8,228.0233,2056,47
21.38415301,55.04587963,5.8,432.8886,2057,47
22.82723374,60.79111928,5.8,274.5092,2058,47
21.62565144,79.81869741,5.8,333.0297,2059,47
23.24251277,98.20100361,5.8,265.5409,2060,47
23.30974045,82.54924254,5.8,420.4355,2061,47
24.4187469,73.2461154,5.8,307.42,2062,47
26.9399536,120.965118,5.8,522.9963,2063,47
23.50831342,127.3515313,5.8,203.2111,2064,47
28.14148184,120.9910322,5.8,238.2027,2065,47
39.88710318,103.412748,5.8,246.7284,2066,47
20.94603781,91.69143417,5.8,274.122,2067,47
24.93463455,116.5767384,5.8,270.7708,2068,47
29.37975834,137.2517312,5.8,218.1334,2069,47
20.72442038,136.5263929,5.8,281.2124,2070,47
26.79239631,116.3195473,5.8,258.5682,2071,47
21.44074626,97.06895954,5.8,291.7127,2072,47
30.88686776,198.0475688,5.8,259.5523,2073,47
43.98157569,153.6842494,5.8,156.3224,2074,47
33.28873683,107.9207569,5.8,487.2012,2075,47
21.86099952,136.2239152,5.8,353.3482,2076,47
23.54988747,118.5223066,5.8,253.6669,2077,47
27.16615541,101.3434646,5.8,478.8921,2078,47
27.30206586,132.3375464,5.8,309.0803,2079,47
24.25011546,135.7752267,5.8,256.9584,2080,47
34.00752123,135.8129044,5.8,377.0819,2081,47
21.4363523,113.6598206,5.8,363.2759,2082,47
25.91354086,98.92486492,5.8,421.7628,2083,47
29.10982824,135.9185381,5.8,327.6713,2084,47
23.84481076,100.7346067,5.8,504.4681,2085,47
21.21976437,17.58949053,5.1,209.85481,2086,48
14.28498512,27.15891152,5.1,576.61603,2087,48
18.2543036,32.32610092,5.1,228.0233,2088,48
13.6041207,14.45531407,5.1,432.8886,2089,48
14.6258128,25.67607309,5.1,274.5092,2090,48
21.55298355,39.12756538,5.1,333.0297,2091,48
25.36487335,62.72960704,5.1,265.5409,2092,48
24.91300865,53.63759169,5.1,420.4355,2093,48
19.48494804,51.5337391,5.1,307.42,2094,48
34.49212954,74.30440531,5.1,274.122,2095,48
8.423882715,88.8561271,5.1,256.9584,2096,48
22.54919954,55.7687347,5.1,421.7628,2097,48
19.48265639,103.1200887,5.8,243.39799,2098,49
27.73116298,117.563825,5.8,363.31973,2099,49
21.77492824,111.1005937,5.8,206.55794,2100,49
25.61909249,91.04120623,5.8,336.31079,2101,49
18.63499933,110.6286947,5.8,480.68826,2102,49
27.01429622,106.0542828,5.8,243.66833,2103,49
20.60649655,113.5447394,5.8,248.68715,2104,49
51.17995213,130.2798595,5.8,127.1408,2105,49
37.2024596,128.3847574,5.8,131.13963,2106,49
46.66767618,111.3907151,5.8,245.74942,2107,49
51.23120826,122.8038333,5.8,228.96497,2108,49
27.22258254,127.4173903,5.8,275.56555,2109,49
52.59401487,142.7710569,5.8,290.70941,2110,49
46.89939232,143.1551653,5.8,185.37057,2111,49
64.62744618,157.3690863,5.8,171.66423,2112,49
33.1383011,126.474527,5.8,215.21594,2113,49
18.3183924,20.15872142,5.8,209.85481,2114,49
20.51039249,12.22904877,5.8,576.61603,2115,49
28.70714197,112.1403345,5.8,584.48499,2116,49
22.67960317,134.0578105,5.8,477.51245,2117,49
26.16523266,125.5003902,5.8,394.61996,2118,49
28.22784441,155.680705,5.8,351.03799,2119,49
28.60700613,135.155775,5.8,292.66544,2120,49
23.97493691,128.4873708,5.8,346.97205,2121,49
22.97559357,110.9061515,5.8,416.52783,2122,49
27.51406186,103.4516263,5.8,278.27405,2123,49
20.34828248,113.241241,5.8,274.86993,2124,49
16.66604932,139.2407787,5.8,264.42551,2125,49
20.04937904,155.3418451,5.8,410.40256,2126,49
17.88218946,15.3435168,5.8,228.0233,2127,49
15.64207467,11.52497973,5.8,432.8886,2128,49
14.59484841,18.38717624,5.8,274.5092,2129,49
9.258239573,25.09203638,5.8,333.0297,2130,49
18.38547253,47.90339724,5.8,265.5409,2131,49
14.06372995,42.02224437,5.8,420.4355,2132,49
11.1821286,42.71675284,5.8,307.42,2133,49
19.53670392,68.38073659,5.8,522.9963,2134,49
32.78000915,94.86681007,5.8,272.6518,2135,49
16.32137249,79.08814291,5.8,203.2111,2136,49
14.92985599,78.1230323,5.8,238.2027,2137,49
25.17483466,64.4626591,5.8,246.7284,2138,49
13.72102401,63.63696062,5.8,274.122,2139,49
17.92000558,79.04068042,5.8,270.7708,2140,49
15.16847389,91.82341863,5.8,218.1334,2141,49
15.84875389,99.9591351,5.8,281.2124,2142,49
24.71955703,87.74050365,5.8,258.5682,2143,49
13.23301175,82.81765652,5.8,291.7127,2144,49
34.23480685,149.9370859,5.8,136.088,2145,49
48.18369745,161.5880699,5.8,119.6667,2146,49
35.20578078,173.9130816,5.8,138.1374,2147,49
18.34145578,128.4889935,5.8,316.2039,2148,49
24.43414005,119.006709,5.8,298.9396,2149,49
38.37849398,103.5413454,5.8,89.19601,2150,49
20.05849446,141.5819718,5.8,259.5523,2151,49
15.57246288,150.9247993,5.8,821.5139,2152,49
22.06054396,124.671354,5.8,661.4196,2153,49
27.28329526,108.0844075,5.8,156.3224,2154,49
22.65356484,129.4085354,5.8,325.5844,2155,49
25.07475224,119.4607081,5.8,146.4362,2156,49
47.68559112,123.7785134,5.8,120.869,2157,49
27.68283223,138.7180852,5.8,298.5533,2158,49
22.7299978,41.7891027,5.8,487.2012,2159,49
22.30027354,65.99280783,5.8,498.6939,2160,49
23.93856512,70.08027919,5.8,353.3482,2161,49
32.96133492,95.34516659,5.8,432.5877,2162,49
23.5162497,51.96977284,5.8,253.6669,2163,49
22.42316659,34.601624,5.8,478.8921,2164,49
27.71052147,59.72098577,5.8,629.692,2165,49
16.98432218,69.62630546,5.8,309.0803,2166,49
12.64580563,70.28195265,5.8,256.9584,2167,49
23.68845288,95.22434931,5.8,523.1513,2168,49
16.78818334,89.11288891,5.8,386.0611,2169,49
24.06665743,81.24578126,5.8,377.0819,2170,49
19.42752686,56.5287318,5.8,363.2759,2171,49
25.23784064,39.18115534,5.8,421.7628,2172,49
24.95154905,70.20212816,5.8,327.6713,2173,49
17.88240476,41.49065303,5.8,504.4681,2174,49
19.52482266,149.2484072,5.8,253.933,2175,49
36.88128794,159.4727586,5.8,278.458,2176,49
43.2886417,134.2562656,5.8,293.7617,2177,49
24.71595436,140.6868792,5.1,206.55794,2178,50
22.74164022,111.6277033,5.1,336.31079,2179,50
22.41753778,129.6255997,5.1,243.66833,2180,50
22.6273264,138.1233748,5.1,248.68715,2181,50
18.52988127,58.04142013,5.1,209.85481,2182,50
16.69048232,73.74146415,5.1,576.61603,2183,50
28.00733118,161.2976314,5.1,416.52783,2184,50
20.15992063,76.62145415,5.1,228.0233,2185,50
10.49295954,56.45281254,5.1,432.8886,2186,50
8.478844261,60.42430767,5.1,274.5092,2187,50
9.742535604,74.52854509,5.1,333.0297,2188,50
15.92188431,91.57837355,5.1,265.5409,2189,50
16.36108187,79.06024919,5.1,420.4355,2190,50
17.52034532,72.80943084,5.1,307.42,2191,50
21.76933623,112.7579381,5.1,522.9963,2192,50
23.01560775,115.0096106,5.1,238.2027,2193,50
24.18745336,98.939495,5.1,246.7284,2194,50
23.42922961,90.58741833,5.1,274.122,2195,50
18.04777272,112.0840566,5.1,270.7708,2196,50
21.71530796,130.3759124,5.1,218.1334,2197,50
22.44068181,132.1000238,5.1,281.2124,2198,50
21.56671046,114.4223599,5.1,258.5682,2199,50
14.85872134,100.1335488,5.1,291.7127,2200,50
20.89797359,188.6224404,5.1,259.5523,2201,50
24.15462275,99.58218494,5.1,487.2012,2202,50
19.82366767,125.7849365,5.1,353.3482,2203,50
27.10884726,92.70351482,5.1,478.8921,2204,50
25.93241215,122.041332,5.1,309.0803,2205,50
18.81815613,125.2191952,5.1,256.9584,2206,50
26.33482865,126.8145671,5.1,377.0819,2207,50
21.22864339,104.9257384,5.1,363.2759,2208,50
27.86652113,90.84402765,5.1,421.7628,2209,50
21.35040983,125.3783554,5.1,327.6713,2210,50
19.25623276,92.55568936,5.1,504.4681,2211,50
16.85387196,61.10641149,4.8,243.39799,2212,51
18.03611932,71.53998752,4.8,363.31973,2213,51
14.12274761,71.31133468,4.8,206.55794,2214,51
14.03965812,79.61557359,4.8,336.31079,2215,51
13.12924217,78.26692375,4.8,243.66833,2216,51
20.49512869,79.78257554,4.8,248.68715,2217,51
23.67060624,81.93823885,4.8,127.1408,2218,51
32.64787129,86.5465636,4.8,131.13963,2219,51
14.07725826,94.72974312,4.8,245.74942,2220,51
30.44482715,98.95171344,4.8,228.96497,2221,51
29.86759783,94.83060534,4.8,275.56555,2222,51
26.06195503,84.1154468,4.8,215.21594,2223,51
20.0694544,120.3403736,4.8,209.85481,2224,51
13.70131381,100.2874707,4.8,576.61603,2225,51
23.71514284,105.8921438,4.8,584.48499,2226,51
28.75999826,108.1489371,4.8,394.61996,2227,51
21.89857301,81.84380815,4.8,416.52783,2228,51
7.997480853,66.42539965,4.8,278.27405,2229,51
19.26803571,76.95864301,4.8,274.86993,2230,51
16.27939802,90.31167978,4.8,228.0233,2231,51
20.15383834,102.18137,4.8,432.8886,2232,51
24.17013446,92.16204816,4.8,274.5092,2233,51
12.61790395,62.59118117,4.8,265.5409,2234,51
17.63475829,71.99446119,4.8,420.4355,2235,51
19.72509316,80.09689313,4.8,307.42,2236,51
9.021136292,55.14216751,4.8,522.9963,2237,51
22.26962056,58.83693868,4.8,272.6518,2238,51
11.68045376,54.05952736,4.8,203.2111,2239,51
13.59963235,55.96288716,4.8,238.2027,2240,51
20.58858907,61.42783224,4.8,246.7284,2241,51
7.803845206,72.06826329,4.8,274.122,2242,51
16.60482761,59.80017241,4.8,270.7708,2243,51
9.969017003,56.33004766,4.8,218.1334,2244,51
13.61615585,63.68074967,4.8,281.2124,2245,51
16.5796351,68.86395293,4.8,258.5682,2246,51
19.19379066,84.91365702,4.8,291.7127,2247,51
24.83423444,95.43038419,4.8,136.088,2248,51
19.21768456,74.98163819,4.8,298.9396,2249,51
31.46265246,60.91087815,4.8,89.19601,2250,51
10.8000463,94.69396107,4.8,259.5523,2251,51
13.80362271,84.61339293,4.8,242.8009,2252,51
10.68785292,99.52924029,4.8,821.5139,2253,51
13.04417111,76.44736346,4.8,661.4196,2254,51
23.97157066,62.74692,4.8,156.3224,2255,51
18.15041322,76.91904901,4.8,325.5844,2256,51
34.48659015,69.48102204,4.8,146.4362,2257,51
23.97796697,73.00413552,4.8,120.869,2258,51
16.47604321,89.1485524,4.8,353.3482,2259,51
18.34480853,85.7083944,4.8,253.6669,2260,51
22.64920528,83.4315893,4.8,478.8921,2261,51
6.504767482,67.65907159,4.8,629.692,2262,51
12.11494532,68.95592738,4.8,309.0803,2263,51
24.49277036,81.96616246,4.8,256.9584,2264,51
22.89684694,85.90878598,4.8,523.1513,2265,51
14.64730351,56.50266436,4.8,377.0819,2266,51
15.27916228,59.96448858,4.8,363.2759,2267,51
19.69998985,68.44933937,4.8,421.7628,2268,51
21.01851327,83.81172634,4.8,327.6713,2269,51
14.10634609,67.02609345,4.8,504.4681,2270,51
18.39105217,81.04763384,4.8,293.7617,2271,51
22.7791747,153.3136015,5.1,243.39799,2272,52
22.67175776,153.3962164,5.1,206.55794,2273,52
24.56759247,149.8927441,5.1,248.68715,2274,52
20.21406441,64.68621404,5.1,209.85481,2275,52
15.47197466,84.70498728,5.1,576.61603,2276,52
31.20883208,175.8195513,5.1,416.52783,2277,52
6.341624398,88.76200998,5.1,228.0233,2278,52
3.316564488,66.42401167,5.1,432.8886,2279,52
18.23018925,71.69949165,5.1,274.5092,2280,52
12.29751194,87.5126241,5.1,333.0297,2281,52
15.51798634,105.2679272,5.1,265.5409,2282,52
14.13078908,91.83625678,5.1,420.4355,2283,52
16.63284101,84.56855519,5.1,307.42,2284,52
17.25646546,126.9310382,5.1,522.9963,2285,52
23.39466606,133.9600855,5.1,203.2111,2286,52
21.74746652,128.6285772,5.1,238.2027,2287,52
25.81295411,112.0674119,5.1,246.7284,2288,52
12.30859456,102.5249565,5.1,274.122,2289,52
16.89422682,125.2105182,5.1,270.7708,2290,52
18.23907344,145.2114917,5.1,281.2124,2291,52
21.44274936,126.575277,5.1,258.5682,2292,52
18.03792948,110.28304,5.1,291.7127,2293,52
21.35996255,111.4590844,5.1,487.2012,2294,52
22.36349704,139.1065996,5.1,353.3482,2295,52
20.75765642,121.8816469,5.1,253.6669,2296,52
14.96903471,105.6745376,5.1,478.8921,2297,52
17.74066515,136.2249975,5.1,309.0803,2298,52
10.25942981,138.9217367,5.1,256.9584,2299,52
24.64675435,141.1928253,5.1,377.0819,2300,52
22.76600097,119.064911,5.1,363.2759,2301,52
14.55468997,104.5915773,5.1,421.7628,2302,52
19.32677676,138.9894173,5.1,327.6713,2303,52
21.06400247,106.3719497,5.1,504.4681,2304,52
27.20268369,116.3380676,6.6,243.39799,2305,53
46.27724711,131.3778919,6.6,363.31973,2306,53
30.24007936,124.6841588,6.6,206.55794,2307,53
46.61142564,102.7573109,6.6,336.31079,2308,53
34.23098012,120.5177139,6.6,480.68826,2309,53
35.7237484,118.9602983,6.6,243.66833,2310,53
32.96992569,126.8675582,6.6,248.68715,2311,53
108.5046252,144.4955436,6.6,127.1408,2312,53
54.06973275,142.3398795,6.6,131.13963,2313,53
61.88775,123.1835616,6.6,245.74942,2314,53
85.39624348,135.2728459,6.6,228.96497,2315,53
40.41854772,140.7178657,6.6,275.56555,2316,53
84.03335052,156.5874288,6.6,290.70941,2317,53
81.43275999,157.5696744,6.6,185.37057,2318,53
85.9971453,172.3328393,6.6,171.66423,2319,53
77.16137635,169.5470109,6.6,166.97049,2320,53
70.45978995,175.5545118,6.6,255.86218,2321,53
70.97408682,194.4130524,6.6,165.19353,2322,53
80.85012121,180.8945169,6.6,307.31921,2323,53
51.6139516,140.4239412,6.6,215.21594,2324,53
35.37902769,138.3441588,6.6,477.51245,2325,53
39.05035723,131.2555434,6.6,394.61996,2326,53
45.29321362,174.3991021,6.6,343.87286,2327,53
48.11340354,183.4182959,6.6,353.92551,2328,53
38.57619732,163.3998249,6.6,351.03799,2329,53
42.35486985,143.2967886,6.6,292.66544,2330,53
37.78729945,137.8963858,6.6,346.97205,2331,53
28.30451907,119.8073168,6.6,416.52783,2332,53
42.42472628,114.5102466,6.6,278.27405,2333,53
25.57222321,123.4691853,6.6,274.86993,2334,53
22.1264186,135.1618783,6.6,359.18896,2335,53
34.9043493,148.8767106,6.6,264.42551,2336,53
40.58955284,171.9898375,6.6,390.56384,2337,53
27.83675987,166.708013,6.6,410.40256,2338,53
33.32117645,25.88311122,6.6,274.5092,2339,53
23.76259666,59.42589098,6.6,265.5409,2340,53
23.57958439,53.06012107,6.6,420.4355,2341,53
24.51020808,52.33879034,6.6,307.42,2342,53
29.93792077,79.8812159,6.6,522.9963,2343,53
89.16354356,106.6588394,6.6,272.6518,2344,53
27.13691213,91.32402932,6.6,203.2111,2345,53
23.89403273,90.6813498,6.6,238.2027,2346,53
33.23378402,76.55369458,6.6,246.7284,2347,53
18.18695961,74.7607941,6.6,274.122,2348,53
31.45521102,91.63251861,6.6,270.7708,2349,53
27.14267857,104.5803445,6.6,218.1334,2350,53
22.51506163,113.2325726,6.6,281.2124,2351,53
36.1488921,100.2122827,6.6,258.5682,2352,53
26.12679085,93.29353549,6.6,291.7127,2353,53
54.14612636,164.747679,6.6,136.088,2354,53
67.58141756,176.7566416,6.6,119.6667,2355,53
87.47551829,179.4136322,6.6,382.2518,2356,53
31.00104837,179.3663356,6.6,343.7977,2357,53
40.80206245,189.2284266,6.6,138.1374,2358,53
61.26642066,199.5560158,6.6,375.5872,2359,53
31.67653706,138.9742463,6.6,316.2039,2360,53
33.9656974,130.5604566,6.6,298.9396,2361,53
75.03910047,116.0754833,6.6,89.19601,2362,53
27.51234087,153.0556138,6.6,259.5523,2363,53
26.23998285,145.6163737,6.6,242.8009,2364,53
29.05966276,163.2899537,6.6,821.5139,2365,53
31.07611945,136.9313006,6.6,661.4196,2366,53
